freelivers,19.328104756616696
hypocrite,14.488062187673517
prohibition,9.648065889320748
leave,8.680038867295947
joseph,6.7440310938367585
fairy,5.776050342402369
don,5.77587044534413
liking,5.453259712818298
hers,4.808023320377568
situation,4.32390977443609
methinks,3.84004256894318
imagination,3.84004256894318
pattern,3.84004256894318
dolly,3.84004256894318
look,3.84004256894318
indignity,3.84004256894318
madam,3.8399634466564105
acquaintance,3.8399074609600925
rake,3.3559671019907693
spy,3.0102521052840316
adversary,2.8720155469183792
poet,2.8720155469183792
expostulation,2.8720155469183792
aunt,2.8719757338954297
esteem,2.8719558276909782
mamma,2.5493005536961917
wench,2.4847817436447928
papa,2.4847817436447928
impertinent,2.3879744126594873
offer,2.145982024083564
discretion,1.9040347954839905
revenge,1.9040347954839905
persecution,1.9040347954839905
issue,1.9040347954839905
prescriber,1.9040347954839905
college,1.9040347954839905
class,1.9040347954839905
tyrant,1.9040347954839905
stop,1.9040347954839905
room,1.9040347954839905
banishment,1.9040347954839905
principal,1.9040347954839905
men,1.903966870768234
miss,1.842187803031571
fellow,1.7829818737058845
prudence,1.7103858006126171
character,1.6678805962737968
malice,1.6619856794179229
opposition,1.516791441870795
gentleman,1.4737648449951162
somebody,1.4199762481299256
education,1.4199652978600348
message,1.4199652978600348
argument,1.4199652978600348
instigation,1.4199652978600348
bella,1.3319809872336843
nurse,1.3191473979384782
norton,1.164385313593551
hervey,1.135277218681658
alliance,1.129593470354707
clarissa,1.1174809461634228
people,1.0521425782009115
antony,1.0327822582510886
uncle,1.0019833007340107
sense,0.9360077734591896
moralist,0.9360077734591896
knight,0.9360077734591896
fondness,0.9360077734591896
whining,0.9360077734591896
fain,0.9360077734591896
grief,0.9360077734591896
malady,0.9360077734591896
pert,0.9360077734591896
compeer,0.9360077734591896
disappointment,0.9360077734591896
mayest,0.9360077734591896
party,0.9360077734591896
right,0.9360077734591896
symmes,0.9360077734591896
reptile,0.9360077734591896
urgency,0.9360077734591896
lloyd,0.9360077734591896
commission,0.9360077734591896
nobody,0.9359853786625643
god,0.9359779138454891
request,0.9359779138454891
settlement,0.9359629843840371
rest,0.9359629843840371
taste,0.9359629843840371
walk,0.9359629843840371
parent,0.8790421573777454
shorey,0.8391841682745473
grandfather,0.803985530107052
clary,0.7977010430575202
betty,0.7976977380590404
morden,0.742395498838619
barnes,0.7423828097888701
father,0.6620232735179634
her,0.6290600528381014
action,0.6133226398507023
devil,0.6133226398507023
hart,0.6133226398507023
enemy,0.6133149282045744
thou,0.6133149282045744
harlowe,0.5902716268083852
hannah,0.5757999328547079
twinkler,0.5211321602792063
behaviour,0.45198903399692303
bud,0.45198903399692303
montague,0.4519838056680161
judge,0.4519838056680161
nancy,0.4519838056680161
mean,0.4519838056680161
grave,0.4519838056680161
sister,0.42042287770283493
brother,0.3995060259702903
person,0.38284441389156965
letter,0.3515348976080164
pride,0.33099283970896143
pocket,0.33099283970896143
mother,0.30093155959090256
lovelace,0.2991465011661867
forbear,0.29065194256365956
university,0.29065194256365956
wilt,0.29065194256365956
one,0.2526938643310317
living,0.24456327750089235
solmes,0.22909463615038494
marriage,0.2099966454209996
barton,0.2099966454209996
quality,0.17541940430707403
hickman,0.16159391454826433
girl,0.1615885398592467
wretch,0.1615885398592467
fortune,0.12932480421982917
account,0.12932430556626606
wyerley,0.12932430556626606
impression,0.10627553111325572
method,0.10627553111325572
way,0.08899466737614081
sun,0.08899466737614081
lady,0.07554605021322747
friend,0.02725585031945177
nothing,0.02177003298022462
body,0.0025630263210079107
approbation,-0.031972977975199046
rencounter,-0.031972977975199046
ambition,-0.031972977975199046
humility,-0.031972977975199046
misogynist,-0.031972977975199046
draught,-0.031972977975199046
hopelessness,-0.031972977975199046
application,-0.031972977975199046
pi,-0.031972977975199046
reference,-0.031972977975199046
forsooth,-0.031972977975199046
fal,-0.031972977975199046
lal,-0.031972977975199046
supper,-0.031972977975199046
round,-0.031972977975199046
board,-0.031972977975199046
condescension,-0.031972977975199046
bravo,-0.031972977975199046
indication,-0.031972977975199046
accent,-0.031972977975199046
slave,-0.031972977975199046
assent,-0.031972977975199046
wage,-0.031972977975199046
threatenings,-0.031972977975199046
mirth,-0.031972977975199046
who,-0.031972977975199046
disobedience,-0.031972977975199046
despair,-0.031972977975199046
patty,-0.031972977975199046
knolly,-0.031972977975199046
solicitous,-0.031972977975199046
sportsman,-0.031972977975199046
business,-0.031972977975199046
independence,-0.031972977975199046
vein,-0.031972977975199046
spleen,-0.031972977975199046
meekness,-0.031972977975199046
y,-0.031972977975199046
flattery,-0.031972977975199046
sound,-0.031972977975199046
sheet,-0.031972977975199046
avowal,-0.031972977975199046
reversion,-0.031972977975199046
xxx,-0.031972977975199046
deceiver,-0.031972977975199046
divinity,-0.031972977975199046
couldst,-0.031972977975199046
fire,-0.031972977975199046
agent,-0.031972977975199046
youth,-0.031972977975199046
contemporary,-0.031972977975199046
canst,-0.031972977975199046
fighting,-0.031972977975199046
hostility,-0.031972977975199046
deposit,-0.031972977975199046
tender,-0.031972977975199046
persuasion,-0.031972977975199046
holy,-0.031972977975199046
writ,-0.031972977975199046
duce,-0.031972977975199046
dunmow,-0.031972977975199046
flitch,-0.031972977975199046
fool,-0.031972977975199046
latin,-0.031972977975199046
classic,-0.031972977975199046
mercy,-0.031972977975199046
widow,-0.031972977975199046
angel,-0.031972977975199046
charmer,-0.031972977975199046
motion,-0.031972977975199046
rascal,-0.031972977975199046
direction,-0.031972977975199046
foe,-0.031972977975199046
fury,-0.031972977975199046
compulsion,-0.031972977975199046
