name,num
Tis,13
church,13
Squire,13
Mrs Betty,12
Sir Harry,12
Mr MOWBRAY,12
Miss Sorlings,12
manners,12
proof,12
rashness,12
Nor,12
expedient,12
England,12
arts,12
liberty,12
None,12
resentment,12
error,12
principles,12
compliance,12
meeting,12
scheme,12
judgment,12
widows,12
mischief,12
advice,12
wit,12
tale,12
study,12
trial,12
Well,12
messengers,12
connivance,12
mayest,12
dozen,12
dignity,12
maids,12
Wilson,12
displeasure,12
lips,12
folly,12
praises,12
reasons,12
May,12
Surgeon,12
Honner,12
Writers,12
disgrace,12
Devil,12
Remembrest,12
Sir lady,11
Sir Miss,11
Miss Horton,11
Mrs NORTON,11
tho,11
poets,11
youth,11
villainies,11
grace,11
line,11
measures,11
request,11
piece,11
pardon,11
object,11
arms,11
Doleman,11
street,11
handkerchief,11
living,11
tears,11
happiness,11
guilt,11
relation,11
Queen,11
Horton,11
apartment,11
endeavours,11
trials,11
heaven,11
clergyman,11
sufferer,11
endeavour,11
reverence,11
Whose,11
evil,11
varlet,11
reputation,11
authority,11
mothers,11
boy,11
physician,11
Our,11
hypocrite,11
persecutions,11
plotting,11
lot,11
doctors,11
proselytes,11
Lady Mrs,10
Mr Antony,10
Mr Wyerley,10
Miss Lardner,10
work,10
direction,10
arm,10
Men,10
knowest,10
Thy,10
Place,10
visits,10
determin,10
dress,10
instance,10
disposition,10
mayst,10
curse,10
feet,10
delight,10
readier,10
want,10
trust,10
thoughts,10
interview,10
care,10
Satan,10
companions,10
excellence,10
beast,10
informant,10
secret,10
rakes,10
Parents,10
apprehensions,10
William,10
D,10
vanity,10
reflection,10
indignation,10
Ambrose,10
consequence,10
affair,10
hereupon,10
Art,10
tenants,10
credulity,10
Katharine,10
absence,10
shame,10
errors,10
Johnny,10
Sir friend,9
Mrs Sorlings,9
Sir brother,9
Miss Lloyd,9
Mr Hickma,9
Rowe,9
vice,9
Providence,9
weakness,9
contrivances,9
godmother,9
doors,9
motherinlaw,9
office,9
particulars,9
politeness,9
Nurse,9
service,9
Uncle,9
vixen,9
truth,9
distress,9
Leipsick,9
Luther,9
mightest,9
um,9
pr,9
mercy,9
Honour,9
liberties,9
stairs,9
daughters,9
bed,9
accidents,9
reformation,9
suit,9
gentleness,9
Yes,9
patience,9
bailiff,9
crime,9
low,9
Tony,9
Jenyns,9
misfortunes,9
proposals,9
difficulties,9
rogue,9
sufferings,9
offices,9
copy,9
disappointment,9
trouble,9
Hamstead,9
indulgence,9
report,9
vigilance,9
bribe,9
counsellor,9
thousands,9
Miss Clary,8
Miss Martin,8
Mrs Hervey,8
Mr BELFORD,8
Mr Hervey,8
pretence,8
disorder,8
Harman,8
regard,8
beauties,8
sword,8
occasions,8
MOWBRAY,8
mourning,8
maiden,8
superiors,8
preference,8
discretion,8
credit,8
danger,8
writing,8
post,8
humility,8
degree,8
tyrant,8
calamities,8
sentiments,8
names,8
acquaintance,8
Spirits,8
complaisance,8
guinea,8
vehemence,8
strangers,8
thought,8
age,8
Cousin,8
adversary,8
commission,8
yo,8
promise,8
pangs,8
chariot,8
share,8
chair,8
Uncles,8
tongue,8
housekeeper,8
plea,8
punishment,8
saucy,8
fortunes,8
consideration,8
purity,8
author,8
Methinks,8
contempt,8
countenance,8
memory,8
attempt,8
admiration,8
veneration,8
Wil,8
officers,8
usage,8
respect,8
court,8
communication,8
weight,8
conference,8
anger,8
opportunities,8
physicians,8
shouldst,8
coach,8
success,8
books,8
while,8
college,8
excellencies,8
calamity,8
Goody,8
earnestness,8
protection,8
illness,8
offence,8
flight,8
prohibition,8
Athenians,8
medicine,8
Hereupon,8
Beelzebub,8
Kitty,8
grandson,8
Sir Mrs,7
Sir George,7
Miss Arabella,7
Mr BELTON,7
drowning,7
well,7
terms,7
project,7
Boreas,7
envy,7
condescension,7
Rake,7
base,7
arguments,7
dejection,7
present,7
assurance,7
pert,7
presents,7
MR,7
fingers,7
felicity,7
joys,7
houses,7
Colmar,7
difficulty,7
Margaret,7
maker,7
offender,7
stranger,7
forbear,7
novice,7
notice,7
heads,7
slave,7
round,7
threatenings,7
Simon,7
glory,7
elders,7
freedoms,7
bears,7
management,7
window,7
chamber,7
humanity,7
matters,7
Wife,7
A,7
husbands,7
wonder,7
rake,7
sailor,7
genius,7
faculty,7
doubt,7
worth,7
notions,7
home,7
Williams,7
destiny,7
MY,7
messages,7
madam,7
Fortune,7
besought,7
crimes,7
conveyance,7
aversion,7
wedlock,7
chairmen,7
breathing,7
courage,7
DORCAS,7
boys,7
remembrance,7
morals,7
value,7
command,7
fugitive,7
Wednesday,7
Canst,7
charity,7
Papa,7
encouragement,7
Tour,7
stories,7
Old,7
Joel,7
Thursday,7
mediation,7
Bible,7
Josephus,7
Self,7
advocate,7
Bell,7
corpse,7
principle,7
entrance,7
inclosed,7
authors,7
Bess,7
sakes,7
Lady person,6
Sir Madam,6
Miss Patty,6
Sir stage,6
Sir O,6
Doctor Mrs,6
Mr Symmes,6
Sir Oliver,6
Miss Biddulph,6
Sir uncle,6
Lady Mr,6
Miss Charlotte,6
Miss R,6
guineas,6
key,6
Didst,6
mortals,6
Sadleir,6
question,6
lesson,6
subjects,6
scenes,6
blessings,6
silence,6
purposes,6
airs,6
Lovelaces,6
b,6
message,6
blessing,6
vows,6
week,6
aspect,6
Moore,6
asham,6
issue,6
reporter,6
matter,6
nay,6
motions,6
Peggy,6
betters,6
change,6
habit,6
exclamations,6
motive,6
LOVELACE,6
comfort,6
faults,6
excuse,6
principals,6
distinction,6
quality,6
measure,6
compliment,6
necessity,6
papers,6
wickedness,6
descendents,6
decency,6
Something,6
orders,6
prince,6
approbation,6
attendance,6
gout,6
impatience,6
accident,6
affectation,6
Grimes,6
parlour,6
Counsellor,6
ardour,6
warmth,6
resignation,6
confidence,6
ardor,6
considerations,6
seat,6
description,6
constitution,6
intrigue,6
ingenuity,6
fathers,6
obstinacy,6
Inn,6
skill,6
grandmother,6
assiduities,6
labour,6
obedience,6
prayers,6
surprize,6
rebel,6
footman,6
fit,6
fear,6
general,6
judge,6
accent,6
UNCLES,6
year,6
trvels,6
prosecution,6
application,6
use,6
contradiction,6
top,6
reader,6
difference,6
Begone,6
What,6
baseness,6
affections,6
recovery,6
London,6
ladyship,6
qualifications,6
tenant,6
apprehension,6
oughtest,6
Letters,6
parent,6
Conversations,6
methought,6
simpleton,6
traders,6
reserve,6
tea,6
Good,6
fat,6
elder,6
dish,6
indisposition,6
Barton,6
observation,6
inclin,6
Capt,6
set,6
bear,6
Impertinent,6
Beauty,6
thump,6
WIFE,6
Calista,6
Dryden Alexander,5
Lady Miss,5
Sir creature,5
Sir sister,5
Sir Joseph,5
Miss HOWE,5
Mr Doleman,5
Sir gentleman,5
seest,5
unforgiveness,5
